6.92924e+14 -2.22053e+07 1.41368e+07 2.912e-14
6.79097e+14 2.19888e+07 -1.39853e+07 2.92e-14
6.45896e+14 -2.14501e+07 1.36304e+07 2.928e-14
5.94093e+14 2.05767e+07 -1.30649e+07 2.936e-14
5.25948e+14 -1.93646e+07 1.22865e+07 2.944e-14
4.4518e+14 1.7819e+07 -1.12988e+07 2.952e-14
3.56779e+14 -1.59545e+07 1.0111e+07 2.96e-14
2.66666e+14 1.37951e+07 -8.73849e+06 2.968e-14
1.81235e+14 -1.13739e+07 7.20208e+06 2.976e-14
1.06808e+14 8.73222e+06 -5.52774e+06 2.984e-14
4.90605e+13 -5.91855e+06 3.74583e+06 2.992e-14
1.24949e+13 2.98697e+06 -1.89021e+06 3e-14
2.85303e+07 4513.7 -2856 3.008e-14
65.1537 6.82128 -4.31554 3.016e-14
0.000148811 0.0103093 -0.00652143 3.024e-14
3.39931e-10 1.5582e-05 -9.85555e-06 3.032e-14
7.76624e-16 2.35532e-08 -1.48953e-08 3.04e-14
1.77458e-21 3.56048e-11 -2.25139e-11 3.048e-14
4.05549e-27 5.38269e-14 -3.40316e-14 3.056e-14
9.26953e-33 8.13811e-17 -5.14455e-17 3.064e-14
2.11904e-38 1.2305e-19 -7.77759e-20 3.072e-14
4.84493e-44 1.86069e-22 -1.17591e-22 3.08e-14
1.10791e-49 2.81384e-25 -1.77804e-25 3.088e-14
2.53391e-55 4.2556e-28 -2.68868e-28 3.096e-14
5.79628e-61 6.43662e-31 -4.06605e-31 3.104e-14
1.32611e-66 9.73624e-34 -6.14952e-34 3.112e-14
3.03446e-72 1.47286e-36 -9.30135e-37 3.12e-14
6.94478e-78 2.22827e-39 -1.40698e-39 3.128e-14
1.58968e-83 3.37142e-42 -2.12846e-42 3.136e-14
3.63947e-89 5.10148e-45 -3.22018e-45 3.144e-14
8.33381e-95 7.72003e-48 -4.8723e-48 3.152e-14
1.90866e-100 1.16837e-50 -7.37268e-51 3.16e-14
4.37212e-106 1.76841e-53 -1.11572e-53 3.168e-14
1.0017e-111 2.67686e-56 -1.68861e-56 3.176e-14
2.29544e-117 4.05239e-59 -2.55588e-59 3.184e-14
5.26111e-123 6.13533e-62 -3.86895e-62 3.192e-14
1.20608e-128 9.28984e-65 -5.85716e-65 3.2e-14
2.7654e-134 1.40677e-67 -8.86798e-68 3.208e-14
6.34206e-140 2.13049e-70 -1.34278e-70 3.216e-14
1.45476e-145 3.22689e-73 -2.03343e-73 3.224e-14
3.33769e-151 4.88802e-76 -3.07963e-76 3.232e-14
7.65934e-157 7.40507e-79 -4.66459e-79 3.24e-14
1.75805e-162 1.12195e-81 -7.06601e-82 3.248e-14
4.03615e-168 1.70006e-84 -1.07049e-84 3.256e-14
9.26833e-174 2.57636e-87 -1.62195e-87 3.264e-14
2.12881e-179 3.9048e-90 -2.45778e-90 3.272e-14
4.88775e-185 5.9187e-93 -3.72109e-93 3.28e-14
9.89616e-191 7.97814e-96 -5.94229e-96 3.288e-14
9.32875e-194 1.60452e-97 -2.5989e-97 3.296e-14
6.49368e-195 5.80162e-98 5.59268e-98 3.304e-14
4.84881e-196 -1.85966e-98 1.17918e-98 3.312e-14
3.52919e-197 -1.90825e-99 -5.62588e-99 3.32e-14
2.50347e-198 1.57595e-99 -1.40907e-100 3.328e-14
1.73076e-199 -6.15171e-101 4.11451e-100 3.336e-14
1.16616e-200 -1.00054e-100 -4.06306e-101 3.344e-14
7.65788e-202 1.61422e-101 -2.24771e-101 3.352e-14
4.901e-203 4.56957e-102 5.30368e-102 3.36e-14
3.05694e-204 -1.55513e-102 7.99066e-103 3.368e-14
1.8583e-205 -1.01792e-103 -4.18889e-103 3.376e-14
1.10095e-206 1.04926e-103 -2.51863e-106 3.384e-14
6.35693e-208 -5.82904e-105 2.45299e-104 3.392e-14
3.57726e-209 -5.33595e-105 -2.7019e-105 3.4e-14
1.9619e-210 9.0646e-106 -1.06782e-105 3.408e-14
1.04864e-211 1.91333e-106 2.61258e-106 3.416e-14
5.46263e-213 -6.81449e-107 2.86166e-107 3.424e-14
2.77331e-214 -2.70807e-108 -1.64316e-107 3.432e-14
1.3722e-215 3.6951e-108 2.61261e-109 3.44e-14
6.61695e-217 -2.43654e-109 7.76097e-109 3.448e-14
3.10971e-218 -1.51477e-109 -9.02868e-110 3.456e-14
1.4243e-219 2.62852e-110 -2.70812e-110 3.464e-14
6.35778e-221 4.28705e-111 6.72302e-111 3.472e-14
2.76585e-222 -1.57045e-111 5.47292e-112 3.48e-14
1.17266e-223 -3.53251e-113 -3.40614e-112 3.488e-14
4.84544e-225 6.90369e-113 8.90714e-114 3.496e-14
1.95125e-226 -4.91584e-114 1.30752e-113 3.504e-14
7.65793e-228 -2.29857e-114 -1.54094e-114 3.512e-14
2.92906e-229 3.96138e-115 -3.68755e-115 3.52e-14
1.09185e-230 5.18625e-116 9.07124e-116 3.528e-14
3.96653e-232 -1.90875e-116 5.68529e-117 3.536e-14
1.40436e-233 -2.24622e-118 -3.74074e-117 3.544e-14
4.84574e-235 6.86177e-118 1.17195e-118 3.552e-14
1.62951e-236 -4.94654e-119 1.17679e-118 3.56e-14
5.34035e-238 -1.87232e-119 -1.35453e-119 3.568e-14
1.70568e-239 3.1144e-120 -2.71244e-120 3.576e-14
5.30931e-241 3.42238e-121 6.43276e-121 3.584e-14
1.61062e-242 -1.22587e-121 3.28412e-122 3.592e-14
4.76169e-244 -7.63105e-124 -2.18079e-122 3.6e-14
1.37196e-245 3.63637e-123 7.04571e-124 3.608e-14
3.85243e-247 -2.51574e-124 5.67409e-124 3.616e-14
1.05424e-248 -8.21812e-125 -6.15521e-125 3.624e-14
2.81162e-250 1.27938e-125 -1.08388e-125 3.632e-14
7.30775e-252 1.24402e-126 2.40003e-126 3.64e-14
1.85107e-253 -4.16436e-127 1.08109e-127 3.648e-14
4.56952e-255 -2.04376e-129 -6.75673e-128 3.656e-14
1.09933e-256 1.02901e-128 2.01173e-129 3.664e-14
2.57749e-258 -6.48638e-130 1.46859e-129 3.672e-14
5.88943e-260 -1.94902e-130 -1.44594e-130 3.68e-14
1.31147e-261 2.7449e-131 -2.36225e-131 3.688e-14
